idEpisodio,titulo,numeroEpisodio,duracion
001,Descubrimientos,1,45
002,Conflictos,2,50
003,Revelaciones,3,48
004,Despedidas,4,55
005,Encuentros,1,43
006,Secretos,2,50
007,Decisiones,3,49
008,Cambios,4,52
009,Verdades,1,48
010,Consecuencias,2,55
011,Misterios Nocturnos,3,44
012,Luces y Sombras,4,48
013,Secretos del Amanecer,1,50
014,Destinos Entrelazados,2,45
015,La Caza,3,47
016,Perdidos en el Tiempo,4,49
017,El Ultimo Heroe,1,52
018,Caminos de Honor,2,55
019,Decisiones Criticas,3,53
020,Li­mites de la Realidad,4,46
021,El Retorno del Guerrero,1,48
022,Ecos del Futuro,2,45
023,La Llama Interior,3,51
024,Fronteras del Espacio,4,44
025,Reinos Olvidados,1,49
026,Tiempo de Cambios,2,52
027,El Vertice,3,50
028,Almas Gemelas,4,54
029,Desafios del Destino,1,47
030,Flechas del Tiempo,2,53
031,Susurros del Pasado,3,45
032,Ecos de Batalla,4,48
033,Caminos Cruzados,1,50
034,Retorno a las Sombras,2,46
035,La Profecia,3,55
036,Horizontes Nuevos,4,49
037,Tormenta Inminente,1,51
038,Laberintos del Corazon,2,47
039,Guerreros del Amanecer,3,53
040,En la Cima del Mundo,4,52
